basebrgy	basehhno	basewman	BRGAY02	HHNUMB02	WOMAN02	uncmomid	MOMCH02	numbper	tabsent	hhldtype	sourcedw	wheredws	toilet	wheretf	garbage	litetype	cookfuel	foodstor	walkstor	ridestor	trancost	busyroad	AIRQUAL1	AIRQUAL2	gencond	neighcon	neighgar	areafood	settlemn	resarea	AREA50M	houses	walkhous	walkroad	kindroad	boatride	walktran	electric	elecserv	material	neighmat	housneat	children	mother	ownhouse	ownlots	valhouse	rentfree	rental	feerent	samehous	renovatn	roomnumb	bathroom	bicyle	bikecar	motobike	motorcar	cars	jeepney	trucks	boat	banca	carriage	tractor	vehicle	chicken	goats	pigs	cows	carabaos	horses	animal	livinset	dineset	cabinet	bedwmatt	bedwomat	furnitur	eleciron	elecfan	aircon	sewmach	refriger	gastove	oven	rcooker	micwave	prcooker	colortv	tvcable	vcr	recorder	cdplayer	karaoke	computer	internet	washingm	vacuum	kerstove	applian	EQUIPM1	EQ1NUMB	EQUIPM2	EQ2NUMB	EQUIPM3	EQ3NUMB	EQUIPM4	EQ4NUMB	EQUIPM5	EQ5NUMB	purchase	MAJORP1	MAJORP2	MAJORP3	MAJORP4	MAJORP5	business	TYPEBIS1	TYPEBIS2	EMPLOY1	EMPLOY2	telephon	CELLFON1	CELLFON2	CELLFON3	CELLFON4	CELLFON5	economic	BETTER1	BETTER2	BETTER3	WORSE1	WORSE2	WORSE3	CROP1	EXPCROP1	SOLD1	CONSU1	CROP2	EXPCROP2	SOLD2	CONSU2	CROP3	EXPCROP3	SOLD3	CONSU3	CROP4	EXPCROP4	SOLD4	CONSU4	CROP5	EXPCROP5	SOLD5	CONSU5	CROP6	EXPCROP6	SOLD6	CONSU6	othsourc	agricoml	boarder	pension	remittan	allotmnt	donation	winnings	homegard	sources	inkind	valkind	food	alcobeve	tobacco	allowanc	watlight	cellcard	cabletv	itnetfee	soap	helper	transpo	newsmag	recreate	loans	houselot	schlfees	medical	clothing	durable	cphones	pcomputr	insuran	parties	expenses	OTHREXP1	OTHFREQ1	COST1	OTHREXP2	OTHFREQ2	COST2
11	86	86	11	86	86	11435	1	6	0	2	4	3	3	4	6	1	3	2	-9	30	6.0	0	2	-9	2	2	2	2	1	1	1	20	0	0.0	2	-9	0	1	1	2	2	2	2	2	1	0	100000	-9	-9	-9	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	9	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	-9	-9	-9	-9	1	62	-9	1	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	23568	3300	0	10000	0	0	0	1	2590	411.0	0.0	0.0	190.0	526.0	0.0	0	0	0.0	560	72.0	0.0	0	1000.0	0	1370	550	1225	2550	0	0	18	1900	0	-9	-9	-9.0	-9	-9	-9
16	128	128	16	128	128	12255	1	11	0	6	9	3	2	1	1	1	3	2	-9	60	12.0	0	2	-9	2	2	2	1	3	1	1	20	0	0.0	2	-9	0	1	1	3	3	2	1	1	0	0	-9	2	-9	5000	1	1	6	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	8	0	0	1	2	1	0	1	1	0	0	0	0	1	0	2	0	0	0	0	0	1	1	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	1	62	-9	0	-9	1	2	3	4	5	6	1	1	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	1000.0	0.0	280.0	420.0	2380.0	2700.0	0	0	1500.0	0	1622.0	0.0	0	0.0	0	31250	3000	5000	0	0	0	9300	0	0	-9	-9	-9.0	-9	-9	-9
15	84	84	15	2564	84	12145	1	7	0	6	3	4	2	1	2	1	4	2	-9	8	4.0	0	2	-9	2	2	2	2	1	1	1	20	0	0.0	2	-9	0	1	1	2	1	2	2	2	1	0	40000	-9	-9	-9	1	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	3000	0	0	0	0	0	0	0	-9	701.0	92.0	20.0	30.0	392.0	0.0	0	0	332.0	0	556.0	0.0	0	0.0	0	707	20	1500	895	0	0	0	600	0	-9	-9	-9.0	-9	-9	-9
21	5	5	21	5	5	12677	1	9	0	6	5	4	5	-9	4	2	4	1	-9	30	33.0	0	2	-9	2	3	2	2	6	3	3	3	2	0.0	2	-9	0	0	0	2	2	2	2	2	1	1	300000	-9	-9	-9	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	1	15	62	-9	0	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	211.5	0.0	94.0	200.0	56.0	0.0	0	0	122.0	0	280.0	0.0	0	0.0	0	850	100	0	0	0	0	60	200	0	-9	-9	-9.0	-9	-9	-9
17	296	296	17	296	296	12504	1	9	0	2	1	2	2	1	5	1	2	2	5	-9	-9.0	0	5	-9	1	1	1	3	2	1	1	20	0	1.0	2	-9	1	1	1	2	2	3	3	3	1	0	13000	-9	-9	-9	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	1	62	-9	0	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	0	3000	0	0	0	1	1000	900.0	0.0	10.0	50.0	200.0	0.0	0	0	150.0	0	50.0	0.0	0	0.0	10000	2600	1500	0	0	0	0	720	2000	0	-9	-9	-9.0	-9	-9	-9
15	40	40	15	40	40	12107	1	3	0	2	4	2	2	3	2	1	4	2	-9	10	4.0	0	6	-9	4	4	3	1	3	1	1	20	0	0.0	2	-9	3	1	1	2	3	1	1	2	1	0	15000	-9	-9	-9	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	3	0	0	1	0	3	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	-9	-9	-9	-9	1	71	-9	0	-9	0	3	-9	-9	-9	-9	1	3	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	300	3500	0	0	0	0	0	0	-9	387.0	16.0	7.5	46.67	167.0	0.0	0	0	153.67	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0	0	2300	0	-9	-9	-9.0	-9	-9	-9
27	20	20	27	20	20	12859	1	11	1	2	6	4	5	-9	2	2	4	1	-9	60	20.0	0	2	-9	2	3	3	3	6	3	3	3	1	60.0	2	-9	60	0	0	2	2	3	2	2	1	0	10000	-9	-9	-9	1	1	5	0	1	0	1	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	8	-9	-9	-9	-9	1	62	71	0	0	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	4	0.0	600	250.0	3	0.0	200.0	0.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	200	150.0	0.0	14.0	10.0	30.0	0.0	0	0	200.0	0	0.0	0.0	200	0.0	1300	800	10	426	10750	0	0	15	1300	1	1	3	5.0	-9	-9	-9
15	29	29	15	29	29	12096	1	7	1	6	4	4	2	1	2	1	4	2	-9	5	4.0	0	2	-9	1	1	2	3	4	3	3	10	0	5.0	2	-9	5	1	1	2	2	2	3	2	1	0	80000	-9	-9	-9	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	1	62	-9	0	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	0	0	0	0	2000	1	500	1000.0	50.0	0.0	25.0	350.0	0.0	0	0	380.0	0	0.0	0.0	0	0.0	0	1000	500	300	0	0	0	0	4000	1	1	2	20.0	-9	-9	-9
15	49	49	15	49	49	12115	1	6	0	4	3	4	2	3	2	1	3	2	-9	17	4.0	0	5	-9	4	4	2	1	4	1	1	20	0	7.0	2	-9	7	1	1	3	1	1	1	1	1	0	140000	-9	-9	-9	1	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	2	0	0	1	4	0	0	1	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	2	-9	-9	-9	1	62	-9	0	-9	0	0	-9	-9	-9	-9	2	-9	-9	-9	1	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	15700	0	0	10000	0	0	0	0	-9	817.0	17.5	0.0	425.0	484.66	0.0	0	0	811.0	0	240.0	80.0	0	2611.81	0	12450	500	6000	2100	0	0	8414.8798828125	10650	0	-9	-9	-9.0	-9	-9	-9
27	22	22	27	22	22	12861	2	8	0	2	6	4	5	-9	2	2	4	4	30	-9	-9.0	0	2	-9	2	2	2	2	6	3	3	4	0	0.0	3	-9	0	0	0	2	1	2	2	2	1	1	10000	-9	-9	-9	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	1	62	-9	0	-9	0	0	-9	-9	-9	-9	2	-9	-9	-9	2	5	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	700.0	0.0	7.0	20.0	90.0	0.0	0	0	200.0	0	600.0	0.0	0	0.0	0	100	1000	60	0	0	0	100	50	1	1	2	5.0	-9	-9	-9
28	55	55	28	55	55	12953	1	6	0	6	3	2	2	2	2	1	2	2	-9	15	4.0	0	1	-9	3	3	3	2	6	1	1	20	0	3.0	2	-9	3	1	1	2	1	2	1	1	1	0	20000	-9	-9	-9	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	3000	0	0	0	0	150	0	0	-9	600.0	0.0	15.0	0.0	471.0	0.0	0	0	536.0	0	2600.0	40.0	0	0.0	0	2092	150	500	6100	0	0	690	500	0	-9	-9	-9.0	-9	-9	-9
15	48	48	15	48	48	12114	1	12	0	6	4	4	2	3	1	1	2	2	-9	10	4.0	0	2	-9	4	4	4	1	3	1	1	20	0	0.0	2	-9	3	1	1	3	3	1	1	1	1	0	100000	-9	-9	-9	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	1	0	0	0	0	1	1	4	0	2	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	1	31	62	0	-9	0	0	-9	-9	-9	-9	2	-9	-9	-9	2	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	1011.0	0.0	0.0	150.0	252.0	0.0	0	0	236.5	0	840.0	0.0	0	0.0	0	150	0	1500	0	0	0	0	3800	0	-9	-9	-9.0	-9	-9	-9
32	13	13	32	13	13	13268	1	5	0	4	3	4	1	3	2	1	3	2	-9	5	5.0	0	2	-9	4	3	3	1	6	1	1	15	0	0.0	2	-9	0	1	1	3	2	1	1	1	1	1	232500	-9	-9	-9	1	1	5	4	0	0	0	0	0	0	0	0	0	0	0	0	15	0	3	0	0	0	0	1	1	2	0	0	4	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	2	3	-9	-9	-9	1	62	-9	0	-9	0	3	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	800	0	0	3000	5000	0	0	0	-9	700.0	50.0	0.0	400.0	390.0	280.0	0	0	520.0	0	0.0	20.0	140	140.0	0	21900	1000	1500	2700	4900	0	13450	2200	1	1	1	5.0	-9	-9	-9
7	70	70	314	4121	70	10760	1	4	0	2	3	1	1	1	2	1	3	1	-9	15	8.0	0	2	-9	4	3	3	1	6	1	1	18	0	0.0	2	-9	0	1	1	3	3	1	1	1	1	1	1300000	-9	-9	-9	0	-9	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	2	1	3	-9	-9	0	-9	-9	-9	-9	0	2	-9	-9	-9	-9	1	3	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	8400	46800	1340000	0	0	0	0	0	1	40000	800.0	20.0	0.0	500.0	1292.0	260.0	0	0	1500.0	0	264.0	50.0	45	0.0	0	18900	50	4000	7568	0	0	0	22200	1	1	1	16.0	-9	-9	-9
26	67	67	317	67	67	13324	2	3	0	2	6	4	5	-9	6	2	4	2	-9	15	20.0	0	2	3	4	4	1	3	6	3	3	4	2	30.0	2	-9	40	0	1	1	1	3	3	3	1	1	11000	-9	-9	-9	0	-9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30	5	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	1	62	-9	0	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	0	4000	3600	0	0	1	1000	537.0	50.0	280.0	50.0	200.0	0.0	0	0	260.0	0	1508.0	0.0	300	1200.0	1500	500	1500	550	0	0	0	0	5800	0	-9	-9	-9.0	-9	-9	-9
32	19	19	32	19	19	13273	1	11	0	2	1	4	5	-9	2	1	4	2	-9	20	5.0	0	3	2	2	2	2	2	6	3	3	10	0	2.0	2	-9	10	1	1	3	1	2	2	2	1	0	85000	-9	-9	-9	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	2	2	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	2	-9	-9	-9	1	-9	-9	1	0.0	0	500.0	6	0.0	0.0	100.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	200	855.0	32.0	0.0	110.0	865.0	0.0	0	0	371.0	0	3900.0	0.0	0	0.0	0	500	1260	1080	6705	0	0	0	3300	0	-9	-9	-9.0	-9	-9	-9
7	221	221	7	221	221	10880	1	5	0	2	4	4	2	1	1	1	3	2	20	-9	-9.0	0	1	-9	2	2	2	2	2	1	1	20	0	4.0	2	-9	4	1	1	1	2	2	2	2	1	0	15000	-9	-9	-9	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	3	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	2	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	2	-9	-9	-9	1	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	4000	9000	0	0	0	0	14400	1	1200	700.0	16.0	35.0	744.0	413.0	0.0	0	0	561.0	60	0.0	0.0	30	537.0	0	16722	1500	1000	500	0	0	3620	2150	0	-9	-9	-9.0	-9	-9	-9
11	127	127	11	127	127	11471	1	12	0	6	4	4	3	3	1	1	2	1	-9	30	11.0	0	5	-9	1	2	1	3	1	1	1	20	0	1.0	2	-9	1	1	1	2	2	3	2	2	1	0	15000	-9	-9	-9	1	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	8	1	-9	-9	-9	1	62	-9	0	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	250	0	2000	0	0	66000	1	120	1050.0	0.0	70.0	50.0	648.0	0.0	0	0	296.0	0	124.0	0.0	0	1500.0	5000	650	6954	600	250	0	0	0	2100	0	-9	-9	-9.0	-9	-9	-9
32	17	17	32	17	17	13271	1	9	0	2	1	4	5	-9	2	2	4	2	-9	5	5.0	0	2	-9	2	3	3	2	6	4	4	7	0	0.0	2	-9	0	0	1	3	2	2	2	2	1	1	100000	-9	-9	-9	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	1	0.0	0	7200.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	0	0	0	0	640	1	300	540.0	480.0	88.0	110.0	324.0	0.0	0	0	80.0	0	280.0	0.0	0	0.0	0	550	0	1350	0	0	0	0	200	0	-9	-9	-9.0	-9	-9	-9
28	212	212	28	212	212	13086	1	6	0	2	3	4	5	-9	2	1	4	2	30	-9	-9.0	0	1	-9	4	3	3	2	6	1	1	10	0	5.0	2	-9	5	1	1	2	2	1	2	2	1	0	8000	-9	-9	-9	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	1	62	-9	0	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	0	2000	0	0	35300	1	100	658.0	50.0	20.0	150.0	170.0	0.0	0	0	619.0	0	1200.0	0.0	0	0.0	0	2573	200	100	0	0	0	700	500	0	-9	-9	-9.0	-9	-9	-9
9	85	85	217	85	85	11058	1	6	0	6	4	4	2	3	1	1	3	2	-9	8	4.0	0	1	-9	3	3	3	2	3	1	1	20	0	3.0	2	-9	3	1	1	2	2	2	2	2	1	1	294000	-9	-9	-9	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	1	1	0	7	1	2	0	0	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	3	2	-9	-9	1	62	-9	0	-9	0	1	-9	-9	-9	-9	2	-9	-9	-9	1	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	250	144000	0	0	0	0	0	-9	1000.0	0.0	0.0	450.0	785.0	150.0	0	0	976.0	0	66.0	12.0	0	0.0	0	27280	5680	3000	500	4600	0	10	4800	1	1	1	20.0	-9	-9	-9
11	183	183	292	3236	183	11516	2	7	0	6	3	4	5	-9	6	1	4	4	2	-9	-9.0	0	2	3	3	2	3	2	1	1	1	20	0	2.0	2	-9	2	1	1	3	2	2	2	2	1	0	60000	-9	-9	-9	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	2	-9	-9	-9	3	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	0	1000	0	0	0	1	150	580.0	0.0	0.0	125.0	302.0	0.0	0	0	209.0	0	0.0	195.0	0	750.0	2000	1000	0	500	0	0	0	0	0	0	-9	-9	-9.0	-9	-9	-9
9	86	86	9	2319	86	11059	1	8	0	2	4	4	5	-9	2	1	4	2	15	-9	-9.0	0	2	-9	1	2	2	3	3	4	4	15	0	5.0	2	-9	5	1	1	1	1	3	3	3	1	1	100000	-9	-9	-9	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	700	0	0	0	1000	0	0	1	500	643.0	50.0	70.0	403.0	160.0	0.0	0	0	312.0	0	48.0	21.0	600	0.0	0	7000	500	3000	200	0	0	0	2000	0	-9	-9	-9.0	-9	-9	-9
28	90	99	28	90	99	12983	1	3	0	2	3	4	2	3	1	1	3	4	5	-9	-9.0	0	5	-9	4	4	3	2	6	1	1	20	0	2.0	2	-9	5	1	1	3	3	1	1	1	1	0	80000	-9	-9	-9	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	6	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	2	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	2	-9	-9	-9	4	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	81000	5000	0	0	0	0	-9	700.0	0.0	50.0	50.0	447.0	0.0	0	0	1060.0	0	1050.0	72.0	0	0.0	0	14695	300	500	4560	0	0	0	500	0	-9	-9	-9.0	-9	-9	-9
