basebrgy	basehhno	basewman	BRGAY02	HHNUMB02	WOMAN02	uncmomid	MOMCH02	momlnumb	agemom	maristat	shoedec	SHOECON1	SHOEVOT1	SHOECON2	SHOEVOT2	SHOECON3	SHOEVOT3	shoeprev	shoesat	shoeimpt	clotdec	CLOTCON1	CLOTVOT1	CLOTCON2	CLOTVOT2	CLOTCON3	CLOTVOT3	clotprev	clotsat	clotimpt	docdec	DOCCON1	DOCVOT1	DOCCON2	DOCVOT2	DOCCON3	DOCVOT3	docprev	docsat	docimpt	appldec	APPLCON1	APPLVOT1	APPLCON2	APPLVOT2	APPLCON3	APPLVOT3	applprev	applsat	applimpt	landdec	LANDCON1	LANDVOT1	LANDCON2	LANDVOT2	LANDCON3	LANDVOT3	landprev	landsat	landimpt	schldec	SCHLCON1	SCHLVOT1	SCHLCON2	SCHLVOT2	SCHLCON3	SCHLVOT3	schlprev	schlsat	schlimpt	workdec	WORKCON1	WORKVOT1	WORKCON2	WORKVOT2	WORKCON3	WORKVOT3	workprev	worksat	workimpt	rmondec	RMONCON1	RMONVOT1	RMONCON2	RMONVOT2	RMONCON3	RMONVOT3	rmonprev	rmonsat	rmonimpt	spoudec	SPOUCON1	SPOUVOT1	SPOUCON2	SPOUVOT2	SPOUCON3	SPOUVOT3	spouprev	spousat	spouimpt	vistdec	VISTCON1	VISTVOT1	VISTCON2	VISTVOT2	VISTCON3	VISTVOT3	vistprev	vistsat	vistimpt	giftdec	GIFTCON1	GIFTVOT1	GIFTCON2	GIFTVOT2	GIFTCON3	GIFTVOT3	giftprev	giftsat	giftimpt	helpdec	HELPCON1	HELPVOT1	HELPCON2	HELPVOT2	HELPCON3	HELPVOT3	helpprev	helpsat	helpimpt	usedec	USECON1	USEVOT1	USECON2	USEVOT2	USECON3	USEVOT3	useprev	usesat	useimpt	fpdec	FPCON1	FPVOT1	FPCON2	FPVOT2	FPCON3	FPVOT3	fpprev	fpsat	fpimpt	hhldhead	ownmoney	talkmon	hhbills	skipmeal	rincome	withoutr	wantwork	partearn	incomesp	trackmon	controlm	arguemon	knowmuch	justify	dontbuy	rpalive	hpalive	rmalive	hmalive	rmaeduc	rmaecon	gradepa	occupa	tallpa	gradema	occuma	tallma	gradegpa	occugpa	tallgpa	gradegma	occugma	tallgma	rsibling	birthord
7	152	152	7	3038	152	10828	1	2	52	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	10	6	-9	-9.0	-9	-9.0	10	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	10	6	-9	-9	-9	-9	10	1	3	1	2	6	-9	-9	-9	-9	2	1	3	1	10	6.0	-9	-9.0	-9	-9	10	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	2	1	1	2	0	-9	-9	1	5	1	4	4	1	0	1	0	1	1	1	0	2	1	4	622	2	0	0	2	4	111	1	4	0	2	6	2
11	181	181	11	181	181	11514	1	2	45	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	4	6	-9	-9.0	-9	-9.0	4	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	3	0	1	3	2	3	-9	-9	2	1	3	1	1	3.0	2	3.0	-9	-9	0	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	3	1	1	3	2	3	-9	-9	2	1	3	0	1	3	2	3	-9	-9	2	1	3	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	2	2	1	1	1	0	1	1	1	5	1	2	2	1	0	1	1	1	0	1	0	1	1	1	301	1	11	335	1	-8	-8	-8	-8	-8	-8	12	5
7	151	151	7	151	151	10827	1	2	54	2	1	4	6	-9	-9	-9	-9	4	1	1	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	3	3.0	4	3.0	-9	-9	4	1	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	2	1	4	2	0	-9	-9	1	1	2	3	1	0	0	1	1	0	0	0	0	3	3	-8	-8	1	6	0	2	-8	771	1	-8	0	2	11	7
11	186	186	11	186	186	11519	1	2	45	2	1	1	4	2	2	-9	-9	1	-9	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	0	1	2	1	1	2	2	4	-9	-9	2	1	3	1	4	6.0	-9	-9.0	-9	-9	4	1	3	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	1	0	2	1	1	1	2	1	1	1	0	1	1	1	1	1	1	3	1	4	692	1	6	332	1	6	771	1	6	0	1	11	6
11	88	88	11	88	88	11437	1	2	39	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	2	1	2	6	-9	-9	-9	-9	2	1	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	2	0	1	3	2	3	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	0	1	2	0	2	1	1	1	2	1	1	1	0	1	1	1	1	1	1	2	2	-8	642	2	4	0	1	-8	641	1	-8	335	1	3	4
11	17	17	11	17	17	11386	1	2	37	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	4	6	-9	-9.0	-9	-9.0	4	1	3	0	1	5	2	1	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	2	1	4	6.0	-9	-9.0	-9	-9	4	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	3	0	1	5	2	1	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	4	2	2	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	1	-9	3	2	1	1	2	0	2	1	1	5	2	1	1	0	1	1	1	1	0	1	1	3	3	4	400	1	6	0	1	6	904	1	0	0	0	6	2
17	154	154	209	154	154	12373	1	2	42	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	2	1	2	1	1	3	2	3	-9	-9	2	1	2	1	1	3.0	2	3.0	-9	-9	2	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	2	1	1	0	2	6	-9	-9	-9	-9	2	1	1	1	1	3	2	3	-9	-9	2	1	3	1	1	3	2	3	-9	-9	2	1	3	2	1	1	2	0	2	0	1	1	2	3	3	3	1	1	1	0	0	1	1	1	3	6	400	1	10	400	2	11	501	1	6	0	0	7	6
11	31	31	11	31	31	11395	1	1	52	5	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	2	3	2.0	4	2.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	1	1	15	902	1	11	711	2	6	470	0	6	332	1	8	3
9	145	145	9	3321	145	11110	2	1	49	5	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9.0	-9	-9.0	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	2	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	3	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	1	1	2	2	-8	335	2	-8	913	1	-8	-8	-8	5	711	1	0	1
7	208	208	7	208	208	10872	1	2	45	2	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	4	4	2.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	1	-9	2	0	1	2	2	4	-9	-9	2	1	2	1	1	6.0	-9	-9.0	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	4	2	2	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	1	-9	3	2	1	1	2	0	2	0	1	1	2	1	1	0	0	1	0	0	1	1	1	2	2	11	303	1	1	912	1	11	109	0	5	0	0	8	4
1	174	174	1	174	174	10129	2	2	40	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	2	2.0	-9	-9.0	1	-9	3	1	1	4	2	2	-9	-9	1	-9	3	0	1	2	2	4	-9	-9	2	1	2	0	1	2	2	4	-9	-9	2	1	1	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	0	2	6	-9	-9	-9	-9	2	1	1	0	1	6	-9	-9	-9	-9	1	-9	1	0	2	6	-9	-9	-9	-9	2	1	1	1	1	4	2	2	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	2	0	-9	-9	0	1	2	4	1	1	0	0	1	1	1	1	1	3	2	1	757	1	4	0	0	12	772	0	5	331	1	4	1
11	16	16	11	16	16	11385	1	1	47	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	2	2	4	-9	-9	2	1	2	0	2	6	-9	-9	-9	-9	2	1	3	1	1	3.0	2	3.0	-9	-9	0	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	1	3	0	2	0	1	7	2	1	1	3	1	1	1	0	1	1	1	2	3	3	470	2	1	335	2	-8	470	1	2	335	0	13	4
7	241	241	7	241	241	10893	1	1	61	4	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	-8	-8	0	771	1	-8	0	2	-8	470	-8	-8	470	-8	8	3
7	199	199	7	199	199	10865	1	1	52	5	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	3	2	4	771	1	4	0	0	-8	611	1	5	0	0	4	1
7	188	188	7	188	188	10855	1	2	38	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3.0	-9	-9.0	0	1	3	1	1	3	2	3	-9	-9	0	1	3	1	2	6	-9	-9	-9	-9	2	1	1	0	1	3	2	3	-9	-9	0	1	3	1	1	3.0	2	3.0	-9	-9	0	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	3	2	3	-9	-9	0	1	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	3	0	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	3	3	5	83	1	5	302	1	2	0	1	6	942	1	5	5
7	147	147	7	147	147	10825	1	2	42	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	1	0	1	5	2	1	-9	-9	1	-9	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	4	2	2	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	0	1	3	2	1	2	2	0	-9	-9	1	1	2	3	3	1	0	1	0	1	1	1	1	2	1	9	400	1	2	0	0	-8	401	0	-8	0	0	10	5
7	159	159	7	2137	159	10834	1	2	43	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	3	2	3.0	-9	-9.0	0	1	2	1	2	6	-9	-9	-9	-9	2	1	3	1	2	6	-9	-9	-9	-9	2	1	2	1	1	3	2	3	-9	-9	2	1	1	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	2	0	-9	-9	1	1	2	1	1	3	0	1	1	1	1	1	1	2	3	5	77	1	3	0	1	-8	771	1	4	0	1	6	4
11	74	74	11	74	74	11427	1	1	62	4	1	4	6	-9	-9	-9	-9	4	1	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	3	6	-9	-9	-9	-9	3	1	3	0	3	3	4	3	-9	-9	3	1	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	4	3	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	1	1	1	1	9	470	1	10	0	1	0	400	1	0	303	1	3	3
28	76	76	28	76	76	12970	1	2	53	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	2	2	4	-9	-9	2	1	2	1	2	6	-9	-9	-9	-9	2	1	2	1	1	2.0	2	1.0	4	3	4	1	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	2	2	4	-9	-9	2	1	2	1	1	3	2	3	-9	-9	2	1	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	2	6	-9	-9	-9	-9	2	1	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	1	0	-9	-9	1	7	2	3	2	3	0	1	1	1	1	1	0	3	2	11	501	1	0	0	2	0	400	0	0	303	-8	6	2
11	148	148	11	148	148	11489	1	2	45	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	3	1	2	6	-9	-9	-9	-9	2	1	3	0	2	6	-9	-9	-9	-9	2	1	3	1	2	6.0	-9	-9.0	-9	-9	2	1	3	0	2	6	-9	-9	-9	-9	2	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	2	1	2	6	-9	-9	-9	-9	2	1	3	0	1	6	-9	-9	-9	-9	1	-9	2	0	2	6	-9	-9	-9	-9	2	1	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	1	0	1	1	0	3	1	4	4	1	1	1	1	0	0	0	0	2	2	0	430	1	0	711	0	0	824	0	0	0	0	6	5
28	94	94	28	94	94	12978	2	1	44	4	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	4	2	2.0	-9	-9.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	2	1	2	6	-9	-9	-9	-9	2	0	1	1	1	6.0	-9	-9.0	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	0	2	6	-9	-9	-9	-9	2	0	1	1	2	6	-9	-9	-9	-9	2	1	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	4	2	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	1	1	1	1	3	-8	400	-8	3	0	2	-8	239	1	-8	0	0	3	2
9	161	161	299	4033	161	11126	1	1	60	4	1	1	4	4	2	-9	-9	4	1	3	1	1	2	3	1.0	4	3.0	4	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	0	-8	1	-8	782	1	-8	0	2	-8	0	1	-8	852	2	6	5
10	179	179	10	179	179	11303	1	2	47	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	3	2	3	-9	-9	0	1	3	1	3	3.0	4	3.0	-9	-9	12	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	2	6	-9	-9	-9	-9	2	1	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3	-9	-9	0	1	3	2	1	1	2	0	-9	-9	0	1	2	3	3	0	1	0	0	0	0	1	1	3	1	10	751	2	5	0	2	-8	303	1	-8	821	0	9	6
7	210	210	7	210	210	10874	2	2	44	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	3	2	3	-9	-9	2	1	3	1	2	6	-9	-9	-9	-9	2	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	3	1	2	6	-9	-9	-9	-9	2	1	3	1	2	6	-9	-9	-9	-9	2	1	3	1	1	3	2	3	-9	-9	0	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	2	0	2	0	1	7	2	3	1	1	1	1	1	1	1	1	1	1	2	2	771	1	9	400	0	-8	335	1	0	335	1	9	3
11	180	180	11	180	180	11513	1	2	46	2	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9.0	-9	-9.0	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	1	1	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	2	0	2	0	1	1	2	1	2	0	1	0	1	1	1	1	1	3	2	7	692	0	6	335	0	4	400	0	6	0	0	8	9
28	129	129	28	2404	129	13011	1	2	41	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	3	2	3.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	1	1	1	4	2	2	-9	-9	1	-9	3	1	2	6.0	-9	-9.0	-9	-9	2	1	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	2	0	2	0	1	1	2	3	1	1	0	1	1	1	0	1	1	3	1	10	754	2	5	0	1	4	470	-8	3	335	0	10	2
11	43	43	11	43	43	11404	1	2	41	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	3	2	3	-9	-9	0	1	2	1	1	3	2	3	-9	-9	0	1	2	0	1	3	2	3	-9	-9	0	1	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	3	2	3	-9	-9	0	1	2	1	1	3	2	3	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	0	1	2	1	1	3	2	3	-9	-9	0	1	2	1	1	6	-9	-9	-9	-9	1	-9	2	2	1	1	2	0	2	0	1	1	2	4	4	1	0	1	1	1	1	1	1	1	3	6	872	1	6	0	0	4	791	2	4	335	2	8	6
13	445	445	15	445	445	11920	2	2	53	2	0	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	0	2	6	-9	-9	-9	-9	2	1	1	0	2	6	-9	-9	-9	-9	2	1	1	1	2	6.0	-9	-9.0	-9	-9	2	1	2	0	2	6	-9	-9	-9	-9	2	1	2	0	1	6	-9	-9	-9	-9	1	-9	2	1	1	2	2	4	-9	-9	2	1	2	1	2	6	-9	-9	-9	-9	2	1	2	0	2	6	-9	-9	-9	-9	2	1	2	0	2	6	-9	-9	-9	-9	2	1	2	1	2	6	-9	-9	-9	-9	2	1	2	1	2	6	-9	-9	-9	-9	2	1	2	2	1	1	2	0	-9	-9	1	1	2	2	2	0	1	0	0	1	1	1	1	3	3	6	400	2	6	0	1	6	400	2	6	0	1	12	6
