basebrgy	basehhno	basewman	uncmomid	uncchdid	MOMCH07	linenumb	relhead	relmom	relindex	sex	monbirth	yearbirt	age	gradecom	vocation	inschool
13	491	491	11960	21960	1	2	1	0	3	2	2	1960	47	6	0	0
13	491	491	11960	21960	1	3	4	4	6	1	3	1982	25	-9	0	-9
13	491	491	11960	21960	1	4	5	5	34	2	4	1984	23	11	0	0
13	491	491	11960	21960	1	5	19	19	1	1	8	1979	28	-9	0	-9
13	491	491	11960	21960	1	6	9	9	5	2	2	2007	0	-9	0	-9
13	135	135	11685	21685	1	1	0	1	38	1	1	1963	44	-9	0	-9
13	135	135	11685	21685	1	2	1	0	3	2	12	1963	43	11	0	0
13	135	135	11685	21685	1	3	4	4	41	1	12	1986	20	-9	0	-9
13	135	135	11685	21685	1	4	4	4	41	1	6	1989	18	-9	0	-9
13	135	135	11685	21685	1	5	5	5	42	2	7	1991	16	-9	0	-9
13	135	135	11685	21685	1	6	4	4	41	1	1	1993	14	-9	0	-9
28	137	137	13019	23019	1	5	5	5	7	2	1	1988	19	-9	0	-9
28	137	137	13019	23019	1	6	5	5	7	2	1	1988	19	-9	0	-9
28	137	137	13019	23019	1	7	4	4	6	1	1	1994	13	-9	0	-9
28	137	137	13019	23019	1	8	4	39	41	1	1	1987	20	-9	0	-9
28	122	122	13004	23004	1	1	0	0	3	2	12	1954	52	9	0	0
28	122	122	13004	23004	1	2	4	4	6	1	5	1976	31	-9	0	-9
28	122	122	13004	23004	1	3	4	4	6	1	9	1979	28	-9	0	-9
28	122	122	13004	23004	1	4	5	5	7	2	4	1982	25	-9	0	-9
28	122	122	13004	23004	1	5	4	4	-9	1	12	1983	23	11	0	0
28	173	173	13052	23052	2	1	0	0	3	2	11	1956	51	5	0	0
28	173	173	13052	23052	2	2	4	4	6	1	7	1988	19	-9	0	-9
28	173	173	13052	23052	2	3	4	4	6	1	10	1993	14	-9	0	-9
28	173	173	13052	23052	2	4	15	15	14	1	9	1988	19	-9	0	-9
28	173	173	13052	23052	2	5	3	3	11	2	10	1934	73	-9	0	-9
28	66	66	12961	22961	1	1	0	1	2	1	10	1932	75	-9	0	-9
28	66	66	12961	22961	1	2	1	0	3	2	6	1953	54	6	0	0
28	66	66	12961	22961	1	3	5	5	34	2	9	1983	24	12	0	0
28	66	66	12961	22961	1	4	5	5	7	2	1	1986	21	-9	0	-9
28	66	66	12961	22961	1	5	4	4	6	1	6	1988	19	-9	0	-9
28	66	66	12961	22961	1	6	4	4	6	1	8	1990	17	-9	0	-9
28	66	66	12961	22961	1	7	5	5	7	2	8	1993	14	-9	0	-9
28	66	66	12961	22961	1	8	4	4	6	1	4	1996	11	-9	0	-9
28	66	66	12961	22961	1	9	5	5	7	2	5	2001	6	-9	0	-9
28	66	66	12961	22961	1	10	4	4	6	1	11	1978	29	-9	0	-9
28	66	66	12961	22961	1	11	20	20	22	2	1	1983	24	-9	0	-9
28	66	66	12961	22961	1	12	8	8	15	1	1	2006	1	-9	0	-9
28	66	66	12961	22961	1	13	9	9	16	2	6	2007	0	-9	0	-9
28	54	54	12952	22952	1	1	0	1	2	1	4	1949	58	-9	0	-9
28	54	54	12952	22952	1	2	1	0	3	2	7	1949	58	10	0	0
28	54	54	12952	22952	1	3	5	5	34	2	9	1983	24	10	0	0
28	54	54	12952	22952	1	4	19	19	1	1	1	1977	30	-9	0	-9
28	54	54	12952	22952	1	5	8	8	4	1	11	2000	7	-9	0	-9
28	54	54	12952	22952	1	6	9	9	5	2	7	2006	1	-9	0	-9
30	41	41	13187	23187	1	1	0	1	2	1	9	1958	49	-9	0	-9
30	41	41	13187	23187	1	8	8	8	15	1	9	2006	1	-9	0	-9
30	41	41	13187	23187	1	2	1	0	3	2	9	1957	50	4	0	0
30	41	41	13187	23187	1	3	4	4	34	1	1	1984	23	11	0	0
30	41	41	13187	23187	1	4	4	4	6	1	10	1987	20	-9	0	-9
30	41	41	13187	23187	1	5	4	4	6	1	4	1989	18	-9	0	-9
30	41	41	13187	23187	1	6	4	4	6	1	12	1994	12	-9	0	-9
30	41	41	13187	23187	1	7	5	5	7	2	12	1982	24	-9	0	-9
28	46	46	12946	22946	2	1	0	1	2	1	12	1959	47	-9	0	-9
28	46	46	12946	22946	2	2	1	0	3	2	1	1959	48	6	0	0
28	184	184	13063	23063	1	1	0	0	3	2	11	1948	59	10	0	0
28	184	184	13063	23063	1	2	4	4	6	1	7	1974	33	-9	0	-9
28	184	184	13063	23063	1	3	5	5	7	2	4	1978	29	-9	0	-9
28	184	184	13063	23063	1	4	5	5	34	2	2	1984	23	11	1	0
28	184	184	13063	23063	1	5	5	5	7	2	8	1988	19	-9	0	-9
28	184	184	13063	23063	1	6	9	9	16	2	3	1995	12	-9	0	-9
28	184	184	13063	23063	1	7	9	9	16	2	3	1999	8	-9	0	-9
28	184	184	13063	23063	1	8	9	9	16	2	6	2001	6	-9	0	-9
30	50	50	13196	23196	1	1	0	1	2	1	9	1948	59	-9	0	-9
30	50	50	13196	23196	1	2	1	0	3	2	12	1952	54	6	0	0
28	72	72	12966	22966	1	1	0	1	2	1	8	1955	52	-9	0	-9
28	72	72	12966	22966	1	2	1	0	3	2	10	1952	55	14	0	0
30	50	50	13196	23196	1	3	4	4	6	1	8	1970	37	-9	0	-9
28	72	72	12966	22966	1	3	5	5	34	2	9	1983	24	15	0	0
30	50	50	13196	23196	1	4	4	4	34	1	4	1984	23	11	0	0
28	72	72	12966	22966	1	4	5	5	7	2	3	1985	22	-9	0	-9
28	72	72	12966	22966	1	5	4	4	6	1	5	1988	19	-9	0	-9
28	72	72	12966	22966	1	6	4	4	6	1	8	1995	12	-9	0	-9
28	72	72	12966	22966	1	7	18	3	11	2	9	1920	87	-9	0	-9
30	50	50	13196	23196	1	5	20	20	1	2	10	1987	20	-9	0	-9
28	72	72	12966	22966	1	8	22	7	13	2	10	1960	47	-9	0	-9
30	50	50	13196	23196	1	6	8	8	4	1	11	2006	0	-9	0	-9
28	23	23	12925	22925	2	1	0	1	2	1	1	1946	61	-9	0	-9
28	23	23	12925	22925	2	2	1	0	3	2	1	1950	56	11	0	0
28	23	23	12925	22925	2	3	4	4	6	1	7	1976	31	-9	0	-9
28	23	23	12925	22925	2	4	9	9	16	2	11	1997	10	-9	0	-9
28	23	23	12925	22925	2	5	9	9	16	2	2	2001	6	-9	0	-9
7	30	30	10733	20733	1	1	0	1	2	1	10	1949	58	-9	0	-9
7	30	30	10733	20733	1	2	1	0	3	2	2	1947	60	15	0	0
7	30	30	10733	20733	1	3	5	5	34	2	5	1983	24	15	0	0
28	157	157	13037	23037	1	1	0	1	2	1	8	1954	53	-9	0	-9
28	157	157	13037	23037	1	2	1	0	3	2	6	1954	53	9	0	0
28	157	157	13037	23037	1	3	5	5	34	2	2	1984	23	12	0	0
28	157	157	13037	23037	1	4	8	8	4	1	5	2006	1	-9	0	-9
28	157	157	13037	23037	1	5	7	22	13	2	10	1967	40	-9	0	-9
28	128	128	13010	23010	1	1	0	1	2	1	5	1956	51	-9	0	-9
28	128	128	13010	23010	1	2	1	0	3	2	2	1957	50	15	0	0
28	128	128	13010	23010	1	3	4	4	34	1	10	1983	24	11	0	0
28	128	128	13010	23010	1	4	4	4	6	1	12	1987	19	-9	0	-9
28	128	128	13010	23010	1	5	4	4	6	1	10	1989	18	-9	0	-9
28	128	128	13010	23010	1	6	5	5	7	2	9	1982	25	-9	0	-9
28	128	128	13010	23010	1	7	19	19	21	1	9	1983	24	-9	0	-9
28	128	128	13010	23010	1	8	9	9	16	2	10	2006	1	-9	0	-9
28	49	49	12948	22948	1	1	0	1	2	1	11	1953	54	-9	0	-9
28	49	49	12948	22948	1	2	1	0	3	2	1	1953	54	13	0	0
28	49	49	12948	22948	1	3	5	5	34	2	7	1983	24	14	0	0
28	49	49	12948	22948	1	4	4	4	6	1	5	1986	21	-9	0	-9
28	49	49	12948	22948	1	5	4	4	6	1	11	1991	15	-9	0	-9
28	49	49	12948	22948	1	6	5	5	7	2	8	1993	14	-9	0	-9
28	29	29	12931	22931	2	1	0	0	3	2	8	1959	48	6	0	0
28	29	29	12931	22931	2	2	1	1	2	1	4	1957	50	-9	0	-9
28	29	29	12931	22931	2	3	5	5	7	2	2	1986	21	-9	0	-9
28	29	29	12931	22931	2	4	5	5	7	2	2	1989	18	-9	0	-9
28	29	29	12931	22931	2	5	4	4	6	1	11	1991	16	-9	0	-9
28	29	29	12931	22931	2	6	4	4	6	1	3	1993	14	-9	0	-9
28	29	29	12931	22931	2	7	4	4	6	1	3	1996	11	-9	0	-9
28	29	29	12931	22931	2	8	15	15	14	1	5	1992	15	-9	0	-9
28	29	29	12931	22931	2	9	16	16	14	2	1	1987	20	-9	0	-9
11	211	211	11531	21531	2	1	0	1	2	1	10	1960	47	-9	0	-9
11	211	211	11531	21531	2	2	1	0	3	2	4	1959	48	5	0	0
11	211	211	11531	21531	2	3	5	5	7	2	6	1992	15	-9	0	-9
11	211	211	11531	21531	2	4	4	4	6	1	11	1997	10	-9	0	-9
11	211	211	11531	21531	2	5	5	5	7	2	1	1990	17	-9	0	-9
11	211	211	11531	21531	2	6	8	8	15	1	1	2007	0	-9	0	-9
28	166	166	13045	23045	2	1	0	1	2	1	5	1945	62	-9	0	-9
28	166	166	13045	23045	2	2	1	0	3	2	5	1949	58	6	0	0
28	166	166	13045	23045	2	3	5	5	7	2	3	1988	19	-9	0	-9
28	166	166	13045	23045	2	4	4	4	6	1	1	1991	16	-9	0	-9
28	166	166	13045	23045	2	5	5	5	7	2	12	1977	29	-9	0	-9
28	166	166	13045	23045	2	6	8	8	15	1	12	1997	9	-9	0	-9
28	166	166	13045	23045	2	7	8	8	15	1	12	2000	6	-9	0	-9
28	166	166	13045	23045	2	8	8	8	15	1	5	2004	3	-9	0	-9
28	166	166	13045	23045	2	9	9	9	16	2	7	2005	2	-9	0	-9
28	166	166	13045	23045	2	10	9	9	16	2	8	2006	1	-9	0	-9
28	166	166	13045	23045	2	11	19	19	21	1	12	1980	26	-9	0	-9
28	166	166	13045	23045	2	12	5	5	7	2	5	1980	27	-9	0	-9
28	166	166	13045	23045	2	13	8	8	15	1	6	2000	7	-9	0	-9
14	34	34	12003	22003	2	1	0	1	2	1	2	1953	54	-9	0	-9
14	34	34	12003	22003	2	2	1	0	3	2	9	1953	54	6	0	0
14	34	34	12003	22003	2	3	5	5	7	2	10	1985	22	-9	0	-9
14	34	34	12003	22003	2	4	5	5	7	2	2	1992	15	-9	0	-9
14	34	34	12003	22003	2	5	4	4	6	1	12	1973	33	-9	0	-9
14	34	34	12003	22003	2	6	8	8	15	1	9	1995	12	-9	0	-9
14	82	82	12037	22037	1	1	0	1	2	1	4	1958	49	-9	0	-9
14	82	82	12037	22037	1	2	1	0	3	2	5	1963	44	6	0	0
14	82	82	12037	22037	1	3	5	5	34	2	12	1983	23	15	0	0
14	82	82	12037	22037	1	4	5	5	7	2	3	1988	19	-9	0	-9
14	82	82	12037	22037	1	5	4	4	6	1	8	2004	3	-9	0	-9
14	82	82	12037	22037	1	6	8	8	15	1	9	2001	6	-9	0	-9
14	82	82	12037	22037	1	7	21	6	12	1	11	1967	40	-9	0	-9
14	33	33	12002	22002	1	1	0	1	2	1	2	1959	48	-9	0	-9
14	33	33	12002	22002	1	2	1	0	3	2	2	1958	49	11	0	0
14	33	33	12002	22002	1	3	4	4	34	1	5	1983	24	11	0	0
14	33	33	12002	22002	1	4	4	4	6	1	11	1986	20	-9	0	-9
14	33	33	12002	22002	1	5	4	4	6	1	2	1988	19	-9	0	-9
14	33	33	12002	22002	1	6	5	5	7	2	5	1991	16	-9	0	-9
14	33	33	12002	22002	1	7	4	4	6	1	8	1992	15	-9	0	-9
14	33	33	12002	22002	1	8	4	4	6	1	4	1995	12	-9	0	-9
14	33	33	12002	22002	1	9	4	4	6	1	11	2000	7	-9	0	-9
14	130	130	12080	22080	2	1	0	0	3	2	12	1962	45	8	0	0
14	130	130	12080	22080	2	2	1	1	2	1	1	1960	47	-9	0	-9
14	130	130	12080	22080	2	3	4	4	6	1	12	1981	26	-9	0	-9
14	130	130	12080	22080	2	4	5	5	7	2	3	1992	15	-9	0	-9
14	130	130	12080	22080	2	5	5	5	7	2	7	2000	7	-9	0	-9
14	122	122	12074	22074	1	1	0	1	2	1	3	1952	55	-9	0	-9
14	122	122	12074	22074	1	2	1	0	3	2	9	1956	51	9	0	0
14	122	122	12074	22074	1	3	4	4	6	1	2	1981	26	-9	0	-9
14	122	122	12074	22074	1	4	4	4	6	1	5	1985	22	-9	0	-9
14	122	122	12074	22074	1	5	5	5	7	2	3	1987	20	-9	0	-9
14	122	122	12074	22074	1	6	5	5	7	2	4	1993	14	-9	0	-9
14	122	122	12074	22074	1	7	5	5	34	2	4	1984	23	6	0	0
14	122	122	12074	22074	1	8	8	8	4	1	9	2005	2	-9	0	-9
14	122	122	12074	22074	1	9	9	9	16	2	4	1997	10	-9	0	-9
14	122	122	12074	22074	1	10	8	8	15	1	9	1999	8	-9	0	-9
14	122	122	12074	22074	1	11	9	9	16	2	10	2003	4	-9	0	-9
14	10	10	11986	21986	2	1	0	1	2	1	4	1945	62	-9	0	-9
14	10	10	11986	21986	2	2	1	0	3	2	11	1953	54	2	0	0
14	10	10	11986	21986	2	3	4	4	6	1	11	1987	20	-9	0	-9
14	10	10	11986	21986	2	4	5	5	7	2	1	1991	16	-9	0	-9
14	10	10	11986	21986	2	5	4	4	6	1	2	1994	13	-9	0	-9
9	76	76	11051	21051	1	1	0	0	3	2	12	1953	54	2	0	0
9	76	76	11051	21051	1	2	4	4	6	1	2	1981	26	-9	0	-9
9	76	76	11051	21051	1	3	4	4	-9	1	7	1983	24	5	0	0
9	76	76	11051	21051	1	4	4	4	6	1	9	1989	18	-9	0	-9
9	76	76	11051	21051	1	5	9	9	16	2	3	2003	4	-9	0	-9
19	7	7	12585	22585	2	1	0	1	2	1	5	1954	53	-9	0	-9
19	7	7	12585	22585	2	2	1	0	3	2	7	1952	55	0	0	0
19	7	7	12585	22585	2	3	4	4	6	1	11	1979	28	-9	0	-9
19	7	7	12585	22585	2	4	5	5	7	2	9	1984	23	-9	0	-9
19	7	7	12585	22585	2	5	5	5	7	2	10	1986	21	-9	0	-9
19	7	7	12585	22585	2	6	4	4	6	1	8	1988	19	-9	0	-9
19	7	7	12585	22585	2	7	5	5	7	2	12	1989	17	-9	0	-9
19	7	7	12585	22585	2	8	4	4	6	1	3	1992	15	-9	0	-9
19	6	6	12584	22584	1	1	0	0	3	2	6	1958	49	4	0	0
19	6	6	12584	22584	1	2	4	4	6	1	9	1980	27	-9	0	-9
19	6	6	12584	22584	1	3	20	20	22	2	2	1985	22	-9	0	-9
19	6	6	12584	22584	1	4	4	4	34	1	5	1983	24	11	0	0
19	6	6	12584	22584	1	5	20	20	1	2	12	1987	19	-9	0	-9
19	6	6	12584	22584	1	6	28	28	28	1	7	1991	16	-9	0	-9
19	6	6	12584	22584	1	7	15	15	14	1	-8	1998	9	-9	0	-9
33	5	5	13298	23298	2	1	0	1	38	1	9	1978	29	-9	0	-9
33	5	5	13298	23298	2	2	1	0	3	2	3	1961	46	11	0	0
13	77	77	11643	21643	1	1	0	1	2	1	2	1951	56	-9	0	-9
13	77	77	11643	21643	1	2	1	0	3	2	10	1956	50	11	0	0
13	77	77	11643	21643	1	3	5	5	7	2	2	1981	26	-9	0	-9
13	77	77	11643	21643	1	4	4	4	34	1	5	1983	24	11	0	0
13	77	77	11643	21643	1	5	5	5	7	2	6	1985	22	-9	0	-9
13	77	77	11643	21643	1	6	5	5	7	2	9	1987	20	-9	0	-9
13	77	77	11643	21643	1	7	4	4	6	1	2	1989	18	-9	0	-9
13	77	77	11643	21643	1	8	5	5	7	2	4	1995	12	-9	0	-9
13	77	77	11643	21643	1	9	5	5	7	2	7	1996	11	-9	0	-9
13	77	77	11643	21643	1	10	4	4	6	1	12	1997	9	-9	0	-9
13	77	77	11643	21643	1	11	15	26	14	1	11	1984	22	-9	0	-9
13	441	441	11917	21917	1	1	0	1	2	1	10	1961	45	-9	0	-9
13	441	441	11917	21917	1	2	1	0	3	2	2	1964	43	10	0	0
13	441	441	11917	21917	1	3	4	4	34	1	2	1984	23	14	0	0
13	441	441	11917	21917	1	4	4	4	6	1	5	1986	21	-9	0	-9
13	441	441	11917	21917	1	5	5	5	7	2	3	1988	19	-9	0	-9
13	441	441	11917	21917	1	6	4	4	6	1	3	1993	14	-9	0	-9
13	441	441	11917	21917	1	7	4	4	6	1	6	1995	12	-9	0	-9
13	441	441	11917	21917	1	8	5	5	7	2	5	1997	10	-9	0	-9
13	160	160	11700	21700	1	1	0	1	2	1	6	1954	53	-9	0	-9
13	160	160	11700	21700	1	2	1	0	3	2	6	1957	50	10	0	0
13	160	160	11700	21700	1	3	5	5	7	2	6	1980	27	-9	0	-9
13	160	160	11700	21700	1	4	5	5	34	2	7	1983	24	13	0	1
13	160	160	11700	21700	1	5	4	4	6	1	1	1990	17	-9	0	-9
13	160	160	11700	21700	1	6	4	4	6	1	5	1998	9	-9	0	-9
33	3	3	13296	23296	1	2	5	5	34	2	6	1983	24	15	0	0
13	79	384	11866	21866	2	7	4	4	6	1	5	1995	12	-9	0	-9
13	79	384	11866	21866	2	8	5	5	7	2	3	2002	5	-9	0	-9
33	16	16	13308	23308	1	1	0	0	3	2	10	1967	40	9	0	0
33	16	16	13308	23308	1	2	4	4	34	1	4	1984	23	15	0	0
33	16	16	13308	23308	1	3	5	5	7	2	6	1986	21	-9	0	-9
33	16	16	13308	23308	1	4	5	5	7	2	11	1990	17	-9	0	-9
33	16	16	13308	23308	1	5	5	5	7	2	11	1992	14	-9	0	-9
33	16	16	13308	23308	1	6	5	5	7	2	11	1995	12	-9	0	-9
33	8	8	13301	23301	2	1	0	1	2	1	4	1960	47	-9	0	-9
33	8	8	13301	23301	2	2	1	0	3	2	7	1966	41	2	0	0
33	8	8	13301	23301	2	3	4	4	6	1	7	1985	22	-9	0	-9
33	8	8	13301	23301	2	4	8	8	15	1	5	2004	3	-9	0	-9
13	106	106	11662	21662	2	1	0	1	2	1	10	1952	55	-9	0	-9
13	106	106	11662	21662	2	2	1	0	3	2	5	1954	53	3	0	0
13	106	106	11662	21662	2	3	4	4	6	1	4	1975	32	-9	0	-9
13	106	106	11662	21662	2	4	5	5	7	2	1	1988	19	-9	0	-9
13	106	106	11662	21662	2	5	4	4	6	1	6	1990	17	-9	0	-9
18	11	11	12548	22548	1	1	0	1	2	1	11	1954	53	-9	0	-9
18	11	11	12548	22548	1	2	1	0	3	2	5	1952	55	4	0	0
18	11	11	12548	22548	1	3	4	4	34	1	7	1983	24	2	0	0
18	11	11	12548	22548	1	4	5	5	7	2	10	1988	19	-9	0	-9
18	11	11	12548	22548	1	5	4	4	6	1	1	1992	15	-9	0	-9
18	11	11	12548	22548	1	6	9	9	16	2	2	2004	3	-9	0	-9
13	255	255	11771	21771	2	1	0	1	2	1	1	1951	56	-9	0	-9
13	255	255	11771	21771	2	2	1	0	3	2	7	1952	55	6	0	0
13	255	255	11771	21771	2	3	4	4	6	1	11	1977	29	-9	0	-9
13	255	255	11771	21771	2	4	4	4	6	1	8	1986	21	-9	0	-9
13	255	255	11771	21771	2	5	5	5	7	2	3	1989	18	-9	0	-9
13	255	255	11771	21771	2	6	5	5	7	2	8	1993	14	-9	0	-9
33	7	7	13300	23300	1	1	0	1	2	1	8	1950	57	-9	0	-9
33	7	7	13300	23300	1	2	1	0	3	2	4	1950	57	5	0	0
33	7	7	13300	23300	1	3	5	5	7	2	9	1978	29	-9	0	-9
33	7	7	13300	23300	1	4	4	4	34	1	9	1983	24	13	0	0
33	10	10	13302	23302	2	1	0	1	2	1	5	1958	49	-9	0	-9
33	10	10	13302	23302	2	2	1	0	3	2	6	1965	42	10	0	0
33	10	10	13302	23302	2	3	4	4	6	1	9	1984	23	-9	0	-9
18	8	8	12545	22545	2	1	0	1	2	1	6	1945	62	-9	0	-9
18	8	8	12545	22545	2	2	1	0	3	2	1	1949	58	0	0	0
18	8	8	12545	22545	2	3	5	5	7	2	5	1986	21	-9	0	-9
18	8	8	12545	22545	2	4	4	4	6	1	4	1989	18	-9	0	-9
18	8	8	12545	22545	2	5	4	4	6	1	5	1992	15	-9	0	-9
18	8	8	12545	22545	2	6	8	8	15	1	8	1997	10	-9	0	-9
18	8	8	12545	22545	2	7	8	8	15	1	8	1998	9	-9	0	-9
18	8	8	12545	22545	2	8	9	9	16	2	8	2002	5	-9	0	-9
18	8	8	12545	22545	2	9	8	8	15	1	6	2003	4	-9	0	-9
18	8	8	12545	22545	2	10	8	8	15	1	4	2006	1	-9	0	-9
18	10	10	12547	22547	2	1	0	1	2	1	7	1958	49	-9	0	-9
18	10	10	12547	22547	2	2	1	0	3	2	1	1957	50	4	0	0
18	10	10	12547	22547	2	3	4	4	6	1	5	1985	22	-9	0	-9
18	10	10	12547	22547	2	4	4	4	6	1	4	1987	20	-9	0	-9
18	10	10	12547	22547	2	5	5	5	7	2	3	1990	17	-9	0	-9
18	10	10	12547	22547	2	6	4	4	6	1	12	1997	10	-9	0	-9
18	42	42	12577	22577	2	2	1	0	3	2	7	1945	62	3	0	0
18	42	42	12577	22577	2	1	0	1	2	1	12	1941	65	-9	0	-9
18	42	42	12577	22577	2	3	4	4	6	1	10	1979	28	-9	0	-9
18	42	42	12577	22577	2	4	20	20	22	2	11	1987	20	-9	0	-9
18	42	42	12577	22577	2	5	9	9	16	2	12	2005	1	-9	0	-9
18	42	42	12577	22577	2	6	9	9	16	2	3	2007	0	-9	0	-9
13	188	188	11724	21724	1	1	0	0	3	2	12	1954	52	3	0	0
13	188	188	11724	21724	1	2	4	4	34	1	7	1983	24	11	0	0
13	188	188	11724	21724	1	3	4	4	6	1	1	1985	22	-9	0	-9
17	264	264	12473	22473	1	1	0	0	3	2	12	1964	42	10	0	0
17	264	264	12473	22473	1	2	4	4	6	1	4	1981	26	-9	0	-9
17	264	264	12473	22473	1	3	4	4	6	1	12	1988	18	-9	0	-9
17	264	264	12473	22473	1	4	5	5	34	2	12	1983	23	10	0	0
17	264	264	12473	22473	1	5	9	9	5	2	11	2002	4	-9	0	-9
17	264	264	12473	22473	1	6	8	8	4	1	8	2003	3	-9	0	-9
17	50	50	12295	22295	1	1	0	0	3	2	12	1958	48	15	0	0
17	50	50	12295	22295	1	2	4	4	34	1	5	1983	24	10	0	0
17	50	50	12295	22295	1	3	20	20	1	2	11	1985	21	-9	0	-9
17	50	50	12295	22295	1	4	9	9	5	2	7	2003	4	-9	0	-9
17	50	50	12295	22295	1	5	9	9	5	2	8	2005	2	-9	0	-9
17	50	50	12295	22295	1	6	8	8	4	1	7	2007	0	-9	0	-9
17	179	179	12393	22393	1	1	0	1	2	1	1	1945	62	-9	0	-9
17	179	179	12393	22393	1	2	1	0	3	2	6	1948	59	6	0	0
17	179	179	12393	22393	1	3	5	5	7	2	3	1977	30	-9	0	-9
17	179	179	12393	22393	1	4	4	4	34	1	11	1983	23	11	1	0
17	179	179	12393	22393	1	5	4	4	6	1	8	1986	21	-9	0	-9
17	179	179	12393	22393	1	6	5	5	7	2	11	1987	19	-9	0	-9
17	179	179	12393	22393	1	7	5	5	7	2	5	1992	15	-9	0	-9
17	179	179	12393	22393	1	8	5	5	7	2	9	1980	27	-9	0	-9
17	179	179	12393	22393	1	9	19	19	21	1	3	1980	27	-9	0	-9
17	179	179	12393	22393	1	10	8	8	15	1	9	2001	6	-9	0	-9
17	179	179	12393	22393	1	11	9	9	16	2	7	2003	4	-9	0	-9
17	179	179	12393	22393	1	12	8	8	15	1	8	2003	4	-9	0	-9
17	179	179	12393	22393	1	13	9	9	16	2	8	2006	1	-9	0	-9
17	238	238	12447	22447	1	1	0	0	3	2	12	1957	50	13	0	0
17	238	238	12447	22447	1	2	5	5	34	2	12	1983	24	12	0	0
17	238	238	12447	22447	1	3	4	4	6	1	1	1986	21	-9	0	-9
17	75	75	12319	22319	2	3	4	4	6	1	3	1979	28	-9	0	-9
17	75	75	12319	22319	2	4	4	4	6	1	12	1989	17	-9	0	-9
17	75	75	12319	22319	2	5	4	4	6	1	6	1991	16	-9	0	-9
17	75	75	12319	22319	2	6	4	4	6	1	12	1993	14	-9	0	-9
17	75	75	12319	22319	2	7	5	5	7	2	8	1995	12	-9	0	-9
17	75	75	12319	22319	2	8	5	5	7	2	9	2000	7	-9	0	-9
17	75	75	12319	22319	2	9	5	5	7	2	9	2000	7	-9	0	-9
30	24	24	13173	23173	2	1	0	0	3	2	8	1944	63	0	0	0
30	24	24	13173	23173	2	2	1	1	2	1	1	1938	69	-9	0	-9
30	24	24	13173	23173	2	3	4	4	6	1	5	1970	37	-9	0	-9
30	24	24	13173	23173	2	4	19	19	21	1	9	1981	26	-9	0	-9
17	73	73	12317	22317	1	1	0	7	13	2	1	1957	50	-9	0	-9
30	24	24	13173	23173	2	5	5	5	7	2	5	1982	25	-9	0	-9
17	73	73	12317	22317	1	2	7	0	3	2	7	1960	47	9	0	0
30	24	24	13173	23173	2	6	8	8	15	1	3	2005	2	-9	0	-9
17	73	73	12317	22317	1	3	15	4	34	1	6	1983	24	13	0	0
17	73	73	12317	22317	1	4	49	8	4	1	11	2003	4	-9	0	-9
17	73	73	12317	22317	1	5	3	3	11	2	2	1926	81	-9	0	-9
30	24	24	13173	23173	2	7	8	8	15	1	5	2006	1	-9	0	-9
17	73	73	12317	22317	1	6	7	7	13	2	8	1965	42	-9	0	-9
30	24	24	13173	23173	2	8	8	8	15	1	1	1998	9	-9	0	-9
17	73	73	12317	22317	1	7	15	15	14	1	2	1988	19	-9	0	-9
30	24	24	13173	23173	2	9	8	8	15	1	12	1999	7	-9	0	-9
17	73	73	12317	22317	1	8	15	15	14	1	8	2007	0	-9	0	-9
17	311	311	12519	22519	2	1	0	1	38	1	2	1960	47	-9	0	-9
17	311	311	12519	22519	2	2	1	0	3	2	10	1964	43	6	0	0
17	311	311	12519	22519	2	3	4	4	41	1	12	1996	10	-9	0	-9
17	311	311	12519	22519	2	4	4	4	41	1	11	1997	9	-9	0	-9
30	42	42	13188	23188	1	1	0	1	2	1	11	1954	53	-9	0	-9
30	42	42	13188	23188	1	2	1	0	3	2	1	1956	51	4	0	0
28	96	96	12980	22980	1	3	4	4	6	1	12	1989	17	-9	0	-9
28	96	96	12980	22980	1	4	4	4	6	1	12	1994	12	-9	0	-9
28	96	96	12980	22980	1	5	5	5	34	2	6	1983	24	9	0	0
28	96	96	12980	22980	1	6	8	8	4	1	8	2006	1	-9	0	-9
28	96	96	12980	22980	1	7	9	9	16	2	7	2003	4	-9	0	-9
28	18	176	13055	23055	1	1	0	1	2	1	6	1961	46	-9	0	-9
28	18	176	13055	23055	1	2	1	0	3	2	1	1966	41	11	0	0
28	18	176	13055	23055	1	3	4	4	6	1	12	1985	21	-9	0	-9
28	18	176	13055	23055	1	4	4	4	34	1	1	1984	23	12	0	0
28	18	176	13055	23055	1	5	20	20	1	2	10	1984	23	-9	0	-9
28	18	176	13055	23055	1	6	46	46	46	2	11	2003	4	-9	0	-9
28	57	57	12954	22954	1	1	0	0	3	2	11	1948	58	3	0	0
28	57	57	12954	22954	1	2	5	5	7	2	7	1977	30	-9	0	-9
28	57	57	12954	22954	1	3	4	4	34	1	7	1983	24	11	0	0
28	57	57	12954	22954	1	4	20	20	1	2	3	1988	19	-9	0	-9
28	57	57	12954	22954	1	5	8	8	15	1	5	1998	9	-9	0	-9
28	57	57	12954	22954	1	6	56	56	49	1	4	1992	15	-9	0	-9
28	90	99	12983	22983	1	1	0	0	3	2	11	1963	44	11	0	0
28	90	99	12983	22983	1	2	4	4	34	1	6	1983	24	15	0	0
28	90	99	12983	22983	1	3	5	5	7	2	8	1986	21	-9	0	-9
