basebrgy	basehhno	basewman	uncmomid	uncchdid	MOMCH07	incwage	incpiece	incfarm	inclstok	incfish	incself	incrent	incboard	incbonus	incloans	incwins	incgardn	incother	inspouse	inkids	inparent	inrelat	outspous	outkids	outparen	outrelat
28	90	90	12975	22975	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	147	147	10105	20105	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
11	62	62	11419	21419	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	31	31	12568	22568	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
18	30	30	12567	22567	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18	22	22	12559	22559	2	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
15	83	83	12144	22144	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
17	252	252	12461	22461	2	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
17	134	134	12363	22363	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13	376	376	11859	21859	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	58	58	12303	22303	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
13	447	447	11922	21922	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
17	121	121	12353	22353	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	345	345	11831	21831	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
17	317	317	12525	22525	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	100	100	12231	22231	12	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
17	324	324	12530	22530	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	305	305	12513	22513	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
17	218	218	12429	22429	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
17	296	296	12504	22504	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16	125	125	12253	22253	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
13	262	262	11778	21778	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	90	90	12222	22222	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13	199	199	11734	21734	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	238	238	11762	21762	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
16	142	142	12266	22266	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
16	54	54	12195	22195	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17	70	70	12315	22315	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1
13	348	348	11834	21834	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
17	213	213	12424	22424	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
15	50	50	12116	22116	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
18	12	12	12549	22549	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	27	27	12564	22564	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
15	28	28	12095	22095	2	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
18	16	16	12553	22553	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
18	21	21	12558	22558	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	43	43	12578	22578	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	78	78	12140	22140	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18	7	7	12544	22544	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	76	76	12138	22138	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17	157	157	12376	22376	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
17	336	336	12540	22540	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
17	248	248	12457	22457	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17	190	190	12402	22402	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	24	24	12561	22561	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
28	186	186	13065	23065	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13	243	243	11766	21766	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
28	169	169	13048	23048	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	98	98	11657	21657	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
28	151	151	13033	23033	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
15	59	59	12123	22123	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
13	481	481	11951	21951	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	69	69	12132	22132	1	1	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0
13	211	211	11743	21743	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13	356	356	11840	21840	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	408	408	11886	21886	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
13	374	374	11857	21857	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
13	405	405	11883	21883	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13	487	487	11956	21956	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
13	80	80	11646	21646	1	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
16	105	105	12235	22235	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
16	86	86	12218	22218	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13	120	120	11673	21673	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
16	167	167	12285	22285	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
16	107	107	12237	22237	1	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
13	500	500	11965	21965	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
16	158	158	12278	22278	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
17	119	119	12351	22351	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	100	100	11659	21659	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
17	293	293	12501	22501	2	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3	274	274	10437	20437	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
17	253	253	12462	22462	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
13	79	79	11645	21645	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	100	100	12337	22337	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
17	196	196	12408	22408	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
13	470	470	11945	21945	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13	166	166	11706	21706	2	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
13	409	409	11887	21887	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
13	432	432	11908	21908	1	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13	85	85	11650	21650	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
13	222	222	11752	21752	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0
13	503	503	11966	21966	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	181	181	11718	21718	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
13	453	453	11928	21928	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
13	403	403	11881	21881	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	136	136	11686	21686	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
13	209	209	11741	21741	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13	419	419	11895	21895	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
28	155	155	13035	23035	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	440	440	11916	21916	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
17	203	203	12414	22414	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	120	120	12352	22352	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	147	147	12368	22368	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
2	39	39	10156	20156	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
17	240	240	12449	22449	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
17	161	161	12379	22379	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
17	60	60	12305	22305	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	315	315	12523	22523	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	260	260	12469	22469	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	113	113	12347	22347	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	220	220	12431	22431	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
17	164	164	12382	22382	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
17	299	299	12507	22507	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
17	300	300	12508	22508	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
17	53	53	12298	22298	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	313	313	12521	22521	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17	331	331	12536	22536	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
17	288	288	12496	22496	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	77	77	12139	22139	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1
15	39	39	12106	22106	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
17	160	160	12378	22378	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0
15	73	73	12135	22135	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1
15	29	29	12096	22096	2	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17	153	153	12372	22372	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	15	15	12084	22084	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15	45	45	12112	22112	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	25	25	12092	22092	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	61	61	12125	22125	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	79	79	12141	22141	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1
15	32	32	12099	22099	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
18	15	15	12552	22552	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	19	36	12573	22573	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16	134	134	12258	22258	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
18	37	37	12574	22574	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
18	25	25	12562	22562	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18	35	35	12572	22572	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	270	270	13322	23322	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
11	50	50	11410	21410	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	256	256	11772	21772	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13	282	282	11790	21790	2	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3	301	301	10463	20463	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
6	95	95	10690	20690	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
15	102	102	12163	22163	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
15	13	13	12082	22082	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18	38	38	12575	22575	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	28	28	12565	22565	2	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	14	14	12083	22083	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1
18	33	33	12570	22570	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17	256	256	12465	22465	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
18	29	29	12566	22566	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	18	18	12087	22087	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
18	14	14	12551	22551	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	23	23	12090	22090	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
18	18	18	12555	22555	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	316	316	12524	22524	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	285	285	12493	22493	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	42	42	12290	22290	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
15	75	75	12137	22137	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
17	301	301	12509	22509	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	2090	326	12532	22532	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	162	162	12380	22380	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	84	84	12145	22145	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
17	306	306	12514	22514	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
17	57	57	12302	22302	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	295	295	12503	22503	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	76	76	12320	22320	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	286	286	12494	22494	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	216	216	12427	22427	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
17	235	235	12444	22444	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	127	127	12357	22357	2	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
15	110	110	12166	22166	2	1	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
15	40	40	12107	22107	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17	61	61	12306	22306	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	259	259	12468	22468	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17	64	64	12309	22309	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	304	304	12512	22512	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	45	45	12293	22293	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	309	309	12517	22517	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	272	272	12480	22480	2	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
17	117	117	12349	22349	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	200	200	12411	22411	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0
17	319	319	12527	22527	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
17	269	269	12478	22478	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	38	38	12105	22105	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	170	170	12386	22386	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17	303	303	12511	22511	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	199	199	12410	22410	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17	289	289	12497	22497	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	283	283	12491	22491	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
15	41	41	12108	22108	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17	110	110	12345	22345	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	46	46	12294	22294	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	70	70	12133	22133	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17	237	237	12446	22446	2	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
17	277	277	12485	22485	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
17	333	333	12538	22538	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	74	74	12136	22136	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
17	302	302	12510	22510	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	55	55	11033	21033	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	236	236	12445	22445	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	180	180	12394	22394	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	290	290	12498	22498	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17	97	97	12335	22335	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
17	88	88	12329	22329	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17	194	194	12406	22406	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	148	148	12369	22369	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0
17	167	167	12385	22385	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
33	14	14	13306	23306	1	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
15	89	89	12150	22150	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	28	28	12604	22604	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	329	329	12535	22535	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
17	154	154	12373	22373	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
15	53	53	12119	22119	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	297	297	12505	22505	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
17	244	244	12453	22453	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	105	105	12342	22342	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	55	55	12120	22120	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	75	75	12905	22905	2	1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
17	115	115	12348	22348	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
17	104	104	12341	22341	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	81	81	12143	22143	2	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
17	273	273	12481	22481	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	318	318	12526	22526	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	84	84	12326	22326	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
15	99	99	12160	22160	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1
15	93	93	12154	22154	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
15	90	90	12151	22151	2	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
15	42	42	12109	22109	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	62	62	12126	22126	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	26	26	12093	22093	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
15	88	88	12149	22149	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	190	191	12403	22403	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	17	17	12086	22086	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
15	48	48	12114	22114	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
15	96	96	12157	22157	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
15	100	100	12161	22161	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15	27	27	12094	22094	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
17	63	335	12539	22539	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	64	64	12128	22128	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	23	23	12560	22560	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
17	87	87	12328	22328	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	49	49	12115	22115	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1
18	13	13	12550	22550	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	72	72	12134	22134	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1
17	96	96	12334	22334	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
18	20	20	12557	22557	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
28	194	194	13073	23073	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	56	56	12121	22121	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17	90	90	12330	22330	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
10	79	79	11224	21224	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
24	11	11	12754	22754	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
17	34	34	12287	22287	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	70	70	10760	20760	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
13	471	471	11946	21946	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
13	130	130	11680	21680	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
17	152	152	12371	22371	2	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
17	65	65	12310	22310	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
